,id,eng_anger,eng_joy,eng_trust,eng_sadness,eng_disgust,eng_fear,eng_anticipation,eng_surprise,it_anger,it_joy,it_trust,it_sadness,it_disgust,it_fear,it_anticipation,it_surprise
193,119,-1.8644828787393493,0.5039208552799727,2.592311173466106,-1.0134433528281102,-1.6547568141844564,-1.3233799141526343,0.212749906301416,-1.1442416922736698,-2.5234392052527403,2.4853064660185344,1.6513379698951134,-1.0674899923282326,-1.3100425428482112,-0.2827957143221761,1.6384616242261243,-0.5210598485243354
194,120,-0.8761415529968478,-1.152128320255374,0.9996453982605532,0.0234985343246307,-0.2587774532202852,1.2894612006309998,-0.0367652940967149,-1.1826218273055429,-0.2272616884068858,0.2916068592472933,1.5936791316556758,-0.0538230772765508,-0.4224353770662788,0.2036915866927639,0.51376778364576,0.2394404806948547
195,121,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.961015632339238,-0.4476133975692093,2.6241231768234416,-0.805837379334082,-1.587108318736624,-0.3292487526393806,0.950083926671528,-1.069331105214735
196,122,-1.615760628620285,0.9820316184585972,1.8878973859942745,-1.6636841540175913,-1.37971687760769,-1.1486734962187173,1.5255383623493683,-0.9245763173402718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,123,-1.398325722910346,-1.0222903473799625,3.094100233484552,-2.23473131554028,-2.021194405486173,-1.7599687405574558,0.919362217840058,-1.3741165879775343,-2.3602053764614443,0.5155946476943069,3.4419246894990274,-2.573711215795357,-1.8187679816013067,-2.672222477261177,1.8864981619115289,-0.3530315402858194
198,124,-1.6169546406423116,0.0053580741084747,2.931853981688091,-1.3286933078991086,-2.268589800879893,-0.3993821059552646,0.585249496654756,-0.0451021593342733,-0.7228714647726371,-1.6784088882476036,2.248610609525569,0.0548176917175973,-1.3233459998024448,-0.585769755486354,0.8123568789128647,0.482219747799138
199,125,-1.6563993468566998,2.00232205417099,3.0494199907015647,-1.5630702409767918,-1.3449388351992215,-1.6854357754038216,-1.15555724385724,0.2666787612158107,-2.367858864907007,1.546930498906566,2.2189300854244496,-0.7457963122663466,-2.284777828049422,-2.3875189144575497,1.0170770081334193,-0.7131712832379694
200,126,-0.8761415529968478,0.2557677941096451,1.6796762814309971,0.0234985343246307,-0.2587774532202852,0.0314502731861218,-0.0367652940967149,-0.2889529401728907,-0.3230757345900752,-0.6693023075498321,2.6342008437696367,0.1098017515191371,-0.432255264766107,-0.4294662235410242,0.5249429719398292,-0.0912195827397401
201,127,-1.675546492177276,-0.3185961354869818,0.1849512641084967,-1.5466428981842064,-1.3766621213163917,-0.0161888047796058,0.9061996327937816,0.3090977212369663,0.3819020064234337,-1.386602648762949,-0.476179249964623,-0.6208536663636837,-1.1262534985863548,-1.197433026315876,1.2636000486201828,0.3726103010422953
202,128,-0.0425436422014592,0.0784882373084741,1.7965914291162126,-0.1878449527493112,-0.7287387418055503,-2.084030981650013,0.1682063305884876,-1.8304002194885276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,129,-2.47180952049321,-0.2920677675840314,2.362311824551909,-1.5946525563180751,-2.0463475421554507,-2.038420826949952,2.050539367550272,-0.6311420196458603,-1.8837170770412333,3.619508914750333,2.4867189477324145,-1.5597737703080203,-1.2854049371434455,-2.21228745535736,3.066788982711234,-0.3530315402858194
204,130,-2.1414015753547564,-0.1928391729468317,3.433332562991564,-1.358940433321926,-2.380349700510414,-0.6665230791304505,-0.4609993271447694,0.1501129448801474,-0.733701861057406,0.6666874154190476,0.3009864441166125,-0.335465049975952,-1.6985350103228645,-0.7256302329725228,2.4975767217844616,2.057560493287332
205,131,-1.8644828787393493,2.7602828938470148,1.9332490107204856,-1.6831195771638656,-1.6547568141844564,-1.965797348207311,1.0637495315070804,1.8150040636065108,-2.045857313754537,0.5040842817078058,1.4709042950019078,-1.2200693682728612,-0.9491732399258724,-1.6134666889088187,2.618861346200056,-0.2440179541084243
206,132,-0.7228876899555614,0.3080714808763069,0.7418235302708738,-0.4755981308317066,-0.804882905862963,0.5929313593021376,-0.4526623018905482,-0.6311420196458603,-1.0499095754959284,-0.0154149735545997,-1.1606915604563388,0.2674176550116472,-1.0057896535376594,0.060041561148919,0.4730952339721064,-0.1658256232756042
207,133,-2.47180952049321,-1.492346264504708,5.063125648353634,-2.154179769061259,-2.0463475421554507,-2.56469126420037,1.4247389501900671,0.157785504911465,-2.649829717373981,2.5212134646761784,2.216924887260054,-1.6121485664179778,-2.1579571261514903,-1.9628918354100264,3.229049877333488,0.4424259476907276
208,134,-1.0812983674335386,1.8733082553676652,2.48784425035153,-0.860301803740483,-1.963186287913358,-1.3216557887532894,0.5704592262498339,-1.2746912641718595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,135,-1.615760628620285,2.6703381258372745,0.4206196248588279,0.8276897871069214,-1.37971687760769,-0.4075938212388996,1.5255383623493683,-0.9245763173402718,-0.8667791222385821,0.8872715674662619,0.5252917056910023,-1.2226374837834888,-1.7594078766432968,-0.4360827627158684,1.5098977138162992,0.4543504334254425
210,136,-1.4124074681737195,-0.90981091745033,2.977653087659434,-0.7429076023123019,-2.6416139136166508,-0.5822705056332168,-0.1675997414246781,-0.5761587426839553,-0.8667791222385821,-1.2197057695248614,1.7961587355885884,-0.5569546432480139,-1.0403038398681077,-2.305008888641018,0.7395417373794119,-1.3158460604399178
211,137,-1.8644828787393493,0.5039208552799727,3.251373336211726,-1.6831195771638656,-1.6547568141844564,-1.965797348207311,1.9147491567127448,-1.1442416922736698,-2.120964391228031,2.050098134827696,3.460421172720801,-1.4047440887312757,-2.1915165734135367,-2.122953577307025,3.0234722641606284,0.676939560245537
212,138,-0.8761415529968478,-1.152128320255374,1.6796762814309971,-0.6814574954142941,-0.2587774532202852,0.6604557369085609,-0.0367652940967149,-1.1826218273055429,-0.6125439274913712,0.7992691518637628,1.3978639683216103,0.0998676103090783,-0.6616848506997637,0.051019076433366,1.1457918919570442,1.5866309848219198
213,139,-1.615760628620285,0.9820316184585972,2.6215362665619977,-1.6636841540175913,-1.37971687760769,-1.8897531711985351,0.6228529408408663,0.0695917658213107,-1.5184927479818768,0.1849457884692207,3.0670257654861746,-0.5569546432480139,-1.0403038398681077,-1.6820335133326347,0.7395417373794119,-1.3158460604399178
214,140,-1.6563993468566998,1.1691783423106612,2.263487003407347,-1.5630702409767918,-1.3449388351992215,-0.9250888090562328,0.89572780441005,-0.8762302154233782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,141,-0.3721590524356103,1.468154984697977,0.2043523211370905,-0.7666532629819909,-0.4682534692086604,-1.9655348009991371,0.6485841463708071,-0.3817797887805391,-0.9671661805795806,1.9048904386207308,3.473925939765784,-1.2029807294812451,-0.2923639215459364,-1.859290309729086,3.9492075032306246,0.8181807347304841
216,142,-1.3058616334681108,-0.8922070160443698,3.982800118832945,-0.4755981308317066,-1.4256152240092068,-0.4596095151986981,-1.7042631366109584,-0.6311420196458603,-0.0840040467942024,0.802985945354674,1.8247250986812544,0.7915319724006603,-2.2048045904513534,0.7140298528901001,0.5209347458813822,-0.8666578910069066
217,143,-0.648511101101526,-0.284207530145753,1.8174617523471677,-0.4737515776560158,-1.7964294709679958,-0.8253869908742264,1.025240022720939,-1.243854009281427,-2.045857313754537,1.2756418557503657,-0.5783431748149916,-0.5435059477888345,-1.7293156289060416,-0.3627173176616725,2.618861346200056,-1.2750797320313445
218,144,-0.927620324727566,-0.5248155827653402,1.442851237119457,-0.1313052549858657,-0.4682534692086604,-0.1054072290756634,-0.0641456848059038,-1.3205825480769466,-0.4014421308875926,0.5361192894354054,1.6294127924504356,1.1429916100775717,0.0792852151140437,0.7556907385812577,1.364531318831998,-0.200475048013477
219,145,-1.17732702662411,1.25604153480232,2.592311173466106,-1.0134433528281102,-0.8630071423258648,-1.3233799141526343,1.0637495315070804,-1.1442416922736698,-2.1337664283298348,1.646453001774832,3.720625790234092,-0.053580718942112,-0.3415501331915686,-1.2048342956756943,2.853431669478965,0.7858739966662946
220,146,-1.615760628620285,0.9820316184585972,1.8878973859942745,-1.6636841540175913,-1.37971687760769,-1.1486734962187173,1.5255383623493683,-0.9245763173402718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,147,-2.127772342992345,1.663663908474664,0.9996453982605532,-0.6814574954142941,-0.9710089758449236,-1.855566117981195,1.5388901671910613,-0.2889529401728907,-1.530035698382664,4.095174588559815,1.1464352219300418,-1.4785515934205449,-1.9251699199898,-1.9787182707297064,0.51376778364576,-0.3851868602482446
222,148,0.1833022198563454,-0.5248155827653402,2.681350153101824,-0.1313052549858657,-1.109696577713675,1.134677818873319,-0.0641456848059038,1.495825729812276,0.0327433067667045,-0.1049005555154755,1.1640717303331725,1.1760886586684542,-1.3233459998024448,0.8314151368193405,0.8123568789128647,1.5538191873527776
223,149,-1.5019569479945962,2.367611965657173,3.71976893094233,-2.091369554892144,-1.683240498469562,-1.855566117981195,0.7510624365471732,-0.2889529401728907,-1.820287688166995,2.713470291868636,0.9623973241566408,-1.7208334043810871,-1.6396365343935742,-1.960996078011766,1.1099918518902734,-0.0784363987512453
224,150,-0.8890317102003668,-0.7062748889200801,1.1542585054265513,-0.0027681932679161,-0.5791074708720866,0.3334858537409181,-1.1825179021761376,-0.9245763173402718,-1.238454935793344,0.2661113605033775,1.5916068580200982,0.4078289289864996,-0.8801037302804364,-0.0237905147094392,0.9931607269514768,0.0442857656235397
225,151,-2.3073940670765944,1.2927609495796684,1.0063796339074356,-2.08523683749257,-2.707429162863425,-2.7246709839687653,2.6631414813135628,-1.652647285191326,-1.7680698027751611,2.325177960816128,2.085541588469504,-1.5383564956344151,-1.566488055574114,-1.8120385055917805,3.242228516451589,-0.0800320192128089
226,152,-1.8462983603065195,0.7057878324241244,1.82027474576316,-1.626922003688167,-1.582357536982748,-0.623781009176993,1.2400299004897484,-1.182021357783352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,153,-0.8170077859495884,1.1691783423106612,1.4775540161131293,-0.7181674080163638,-0.4382384968626677,-0.9250888090562328,2.94701285267734,0.2666787612158107,-2.120964391228031,1.1581047476655366,2.058810436695274,-0.498457579872388,-1.3172413446581366,-1.703120964787508,0.4855828426491889,-0.5883680289984576
228,154,-1.3058616334681108,-1.492346264504708,2.362311824551909,-1.0351253435748908,-1.4256152240092068,0.5929313593021376,0.1731381154696568,-0.6311420196458603,-2.209629774604217,0.182438774771627,0.7837547397436356,-0.44502426722723,-2.122955413472144,-1.2881023345870437,1.980276126598962,-0.4631058249214126
229,155,-1.3147896296304913,1.125086007767072,3.1456920220284097,-2.027035438823281,-1.7964294709679958,-0.8253869908742264,2.7483324978821813,-0.2695558296876199,-1.891210302152428,1.9048904386207308,3.0247113785891737,-0.228907264314245,-0.8693979772287055,-1.4144840155355247,1.7159139104517604,-0.4246254446069599
230,156,-0.4901711745088707,-1.000320503764722,-0.0439374775163748,0.3259090958434011,-0.0712574704672731,1.8887072561207496,0.212749906301416,-0.1578264403136095,0.2696779085243197,0.3396847561025325,0.9867655718083672,0.156333375260902,0.5018006078399957,1.2379457764179362,0.3864695449108071,0.4529750714667604
231,157,-2.127772342992345,0.2557677941096451,4.399799814112774,-1.3864135251532188,-1.683240498469562,-2.484571581703634,2.326717897834949,-0.2889529401728907,-1.55957441796968,0.5626465347428949,1.5014450460948972,-0.7169418112888954,0.1458778886810346,-0.8879830885708538,2.292692287710977,-0.1658256232756042
232,158,-0.3285778124309423,0.7588818874933779,3.1826959759870364,0.0971001515716056,-2.278909211763866,0.3780813429664578,0.2105273145646007,-1.2940600379705007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,159,-1.5019569479945962,0.2557677941096451,3.71976893094233,-0.6814574954142941,-0.9710089758449236,-2.484571581703634,0.7510624365471732,-1.1826218273055429,-2.398551705033183,0.7670528254113584,2.488166951106944,-1.4785515934205449,-1.9251699199898,-1.1057543277607182,3.378643900629553,-1.009814201191344
234,160,-1.191453947049523,-0.0511296625507605,3.047694090266381,-2.089229738558702,-1.8427045208930728,-0.8594266391861408,2.4815522059014903,0.2594476267810655,-0.7989095872119418,-0.3332633420814682,1.6294127924504356,-0.1525908194813887,-1.8235599476230016,-0.0411712001687504,-0.5894514766314838,0.9030573263726354
235,161,-1.675546492177276,-0.3185961354869818,2.913740406692874,-1.5466428981842064,-1.3766621213163917,-1.6350692827401936,0.9061996327937816,-0.927293163710899,-2.1330581103250816,2.654806110204301,1.9725334197192468,-1.8660873903514796,-2.648655659808552,-2.226952647400054,0.7388792944613196,-1.2955468041702238
236,162,-0.4901711745088707,-1.000320503764722,-0.0439374775163748,0.3259090958434011,-0.0712574704672731,1.8887072561207496,0.212749906301416,-0.1578264403136095,-1.569277955226704,-1.8442600761930092,0.520852057591299,-0.053580718942112,-0.940760893176777,-0.6928650482214334,1.1170635136094125,0.0026108770653365
237,163,-2.332751565405948,0.4034949821499201,2.580619174071695,-1.9062814963288055,-2.047796545415476,-1.4922514922522383,0.479608904541735,-0.0811393914741465,-2.5818080634089,-0.8737336565229346,4.311505854168947,-1.4182264166671243,-2.1376609987522395,-1.391845404625034,0.7388792944613196,-0.6656212916077162
238,164,-2.127772342992345,1.663663908474664,2.3597071646014416,-1.3864135251532188,-1.683240498469562,-0.5975551905363172,-0.0367652940967149,-1.1826218273055429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,165,-1.8644828787393493,0.5039208552799727,1.2741868479748657,-1.0134433528281102,-0.0712574704672731,-1.3233799141526343,0.212749906301416,-1.1442416922736698,-1.8837170770412333,1.0329136922036446,1.5315132059658023,-1.0528050475643518,-0.2186788482277231,-1.2924174115497258,1.2963527515116762,-1.03193834852778
240,166,-2.3032305694907573,-0.0511296625507605,3.582064766525828,-1.5051021322515166,-1.8427045208930728,-0.8594266391861408,0.430682614247366,-0.5598606683170361,-1.0406691750980783,0.1040982109412308,2.0668473196750328,0.833855174443976,-1.901364952591196,-0.5102905669685702,-0.6973080611251326,-0.2701978102174109
241,167,-1.8644828787393493,2.008162214324668,3.910435498957346,-1.6831195771638656,-1.6547568141844564,-1.965797348207311,1.0637495315070804,-0.1578264403136095,-2.4357964890915644,1.359254369751897,2.804483179747144,-1.2069871963121916,-2.31019905019537,-2.447891178246849,2.1006775707374383,0.1295322115947528
242,168,-0.927620324727566,-0.5248155827653402,1.442851237119457,-0.1313052549858657,-0.4682534692086604,-0.1054072290756634,-0.0641456848059038,-1.3205825480769466,-1.2355582041574455,-0.3696565469904723,2.9081223934991267,-0.9703654429827694,-1.6266663376959272,-0.5567381618500137,0.7388792944613196,1.2241552460798062
243,169,-1.0812983674335386,0.5989488979746957,4.413089156040591,-0.2292735858379282,-1.308062943782093,-0.7402822746389393,-0.8556888393747512,0.4556588681881308,-0.7868082510736275,0.6384976720744521,4.311505854168947,-0.9703654429827694,-1.115671676639615,-1.391845404625034,1.257998236705807,-0.6656212916077162
244,170,-0.927620324727566,0.1395079397224321,3.300599611093007,-0.7666532629819909,-1.109696577713675,-1.9655348009991371,0.6485841463708071,-1.3205825480769466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,171,-0.8170077859495884,0.3360346304503325,1.4775540161131293,-0.7181674080163638,-1.3449388351992215,-0.9250888090562328,2.94701285267734,-0.8762302154233782,-0.8667791222385821,0.1849457884692207,-0.7455753242065839,-0.5569546432480139,-1.7594078766432968,0.1868926125925148,0.7395417373794119,-1.3158460604399178
246,172,-1.4814487250850226,-0.5759493637965016,1.4080786755241776,-1.287805764318305,-3.136750547176944,-0.6037326197063437,1.1970295704899891,0.1721699652032167,-2.1337664283298348,-0.680689050203729,1.5874433018055634,0.4649423675944553,-2.1391824131471937,-1.2048342956756943,1.1170635136094125,0.0026108770653365
247,173,-0.3809822013330913,1.4461247195822968,1.82027474576316,-1.626922003688167,-0.7285674990424164,-1.3272934255420228,1.2400299004897484,-1.182021357783352,-2.1337664283298348,2.228238514769472,2.1207389239126955,-0.5721038054786793,-1.5399716531619854,-1.716803543129955,1.1170635136094125,-0.7806522425356215
248,174,-0.3809822013330913,-0.7748859418922207,0.3383685755353499,-0.2203611935831235,0.1252225388979153,1.486756239918096,0.3457775684057952,-0.1203255274390238,-1.3500863978637758,-0.5473823202195827,1.2400517553061914,-1.5383564956344151,-0.5914954898640844,-1.371153224425897,1.716872706307088,-0.6802721633088762
249,175,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-2.735367071698528,0.6634844926813466,3.0370299640541947,-1.4859838960019698,-2.13937002342182,-2.944894265442628,3.287519650659592,-0.9204385306309448
250,176,-1.8462983603065195,0.7057878324241244,1.82027474576316,-1.626922003688167,-1.582357536982748,-0.623781009176993,0.3457775684057952,-0.1203255274390238,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
251,177,-1.17732702662411,-0.2481998242423746,2.592311173466106,-1.0134433528281102,-1.6547568141844564,-1.3233799141526343,1.0637495315070804,-1.1442416922736698,-0.6555984737262331,0.3020397987072161,-0.7961858286538005,-0.6809973330188231,-1.3432226953731987,-0.1282317460088077,1.6560173637760534,-1.0311764471870395
252,178,-0.7698887642742072,0.8608394895542758,1.5847818059781742,-1.934579368875972,-1.8144148757331304,-0.7063356764790685,1.689886530057737,0.4605661864718384,0.2607637622203732,-1.4273151202721417,0.7837547397436356,0.7125533064852171,-0.4369550851024732,0.157849771591116,1.980276126598962,2.2086585496251985
253,179,-2.038542869311477,2.1324785071857493,2.681350153101824,-2.037349278974241,-1.7511396862186892,-1.9655348009991371,2.074043808724229,-1.3205825480769466,-2.7768154909703937,2.4334236214891254,1.803659327079263,-2.029193407944572,-0.8953859055869358,-1.9959083762742449,0.0328089357462392,-0.0912195827397401
254,180,-0.648511101101526,-0.9888542991021654,0.4892314826659245,0.3028903529276168,-0.245555107542388,1.6757857087446415,0.1636937851403179,-0.2695558296876199,-0.3380582979898094,-1.3778107660553969,-0.3664390147304529,0.3732174780702957,-0.0936823545269906,0.6959227023125165,-0.2993585900276544,1.2241552460798062
255,181,-1.1136402808198054,-0.0345490547340481,1.0793216606492548,-1.626922003688167,-1.582357536982748,-1.3272934255420228,2.1342822325737014,-1.182021357783352,-2.6213620307416483,2.59706961733728,1.9752737697592984,-2.374320223414642,-2.544455495564561,-3.095542467309743,2.4444033437705937,-1.5318115747400574
256,182,-1.6248550534852129,1.993152537694672,4.822684657884626,-0.7569136714223326,-2.528555244931855,-1.5421929764791535,1.544682398358472,-0.940133367768663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,183,-1.483081597019522,2.796802029673522,2.06210069511064,-2.037349278974241,-1.7511396862186892,-2.5855773249736287,1.361313977547518,-1.3205825480769466,-1.332503228347491,1.27769707016397,3.0000991319347188,-1.76627635947007,-2.297324565612538,-1.865631280219379,0.3384502207993285,-0.8950725151564365
258,184,-1.9611224929985411,-0.9830647290995882,2.341978459129487,-1.3132962682339144,-2.5393374575825263,-0.5735914384140803,1.206546371919904,-0.3928350370058711,-0.7228714647726371,-0.4982776386985075,2.610123569256368,0.4285746807012163,-1.3233459998024448,-0.2314735324099304,-0.048798823114907,0.482219747799138
259,185,-2.038542869311477,0.8038314622102045,3.300599611093007,-1.402001270978116,-1.7511396862186892,-1.9655348009991371,0.6485841463708071,-0.3817797887805391,-1.048836657899479,0.8057326431778659,0.3607653497647898,-0.2064706239568582,0.2026519293665079,-1.230516469115431,0.3745319161807101,-0.9792526870506948
260,186,-0.4901711745088707,-1.000320503764722,-0.0439374775163748,0.3259090958434011,-0.0712574704672731,1.8887072561207496,0.212749906301416,-0.1578264403136095,-1.6300117439889716,0.4914036136492309,-0.3770352075868438,0.3334354106082213,0.0138688385119141,0.903664205631601,0.5054648622032465,0.2662069528248342
261,187,-1.1136402808198054,2.9267984938986418,4.043134001104875,-1.626922003688167,-0.7285674990424164,-1.3272934255420228,3.922786896741608,0.9413703029053044,-2.186053207686547,1.8464179139768424,2.085541588469504,-1.5383564956344151,-1.566488055574114,-1.8120385055917805,2.2253246430219216,0.5202081248832583
262,188,-1.1136402808198054,-0.0345490547340481,2.5612278308770646,-0.9236415986356452,-1.582357536982748,-1.3272934255420228,2.1342822325737014,-1.182021357783352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,189,-1.6842528474150655,1.2361285766711807,2.48784425035153,-0.860301803740483,-1.308062943782093,-0.7402822746389393,1.2835332590621265,-0.4095161979918644,-1.4291882413660044,0.9118980292615316,2.575496817412564,-1.6900174620647457,-2.0234660885942435,-0.9696777213419634,2.2742373086464767,-0.4246254446069599
264,190,-0.946422511567018,0.2399810533734354,2.6112562295846624,-0.4645548412651341,-1.99844669842473,-0.8421343695602092,0.9323842621721696,-0.4674813553981248,0.0858808914733111,0.2171908150327271,1.3883885687340756,0.1098017515191371,-1.3585165464077644,0.3537548528255859,0.0328089357462392,-0.0912195827397401
265,191,-1.0812983674335386,1.8733082553676652,2.48784425035153,-1.491330021643038,-1.308062943782093,-1.9030293028676395,1.2835332590621265,0.4556588681881308,-1.6300117439889716,1.8255310715204456,3.029909439282228,-0.8790569916034929,-2.0664569382752016,-2.5425128497431486,0.5054648622032465,0.2662069528248342
266,192,0.0177674274274391,-0.284207530145753,1.153346617506546,-0.4737515776560158,-1.020992289255192,1.0504925338399247,0.1636937851403179,-1.243854009281427,-0.3380582979898094,-0.8737336565229346,1.0369444459393669,0.8210784517546508,-0.0936823545269906,0.2783690809250064,0.7388792944613196,-0.0356957790452087
267,193,-1.8393628161482791,0.7518567865756229,4.828074446214153,-1.113098451715148,-2.107998351897353,-1.3055715131516998,0.8942652206624878,-0.9572837710855784,-2.6213620307416483,0.182438774771627,2.76961978976974,-0.0591650759897476,-1.2799552492873083,-0.9266143080425036,1.0520216922556986,-0.997458699830735
268,194,-1.4124074681737195,0.5019646441105267,3.7971906347216633,-0.7429076023123019,-1.7076313867044584,-2.8508568912171794,2.5068642174797597,-1.7848833776852602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,195,-1.9529309028456343,1.2283040731669037,1.4671848070381377,-1.7959090236256998,-0.3638034375544995,-0.779518374861786,1.5707414194603946,0.0576467029709318,-1.7572858780041796,-0.4331840902630279,2.06621591054726,-0.9639755016218868,-0.5335042844062753,-1.1510500428379813,1.4531937451458703,-0.240311537553892
270,196,0.0327621875649822,-0.8708557024365132,1.4840914854457752,-0.6270292588264372,-0.9091367299652092,0.5865611146043871,0.3046398004454628,2.519533799443157,-0.3775359090877915,-0.1115469216459887,2.829272574696156,-1.4373575498969613,-2.089602165424061,-0.3876037269294221,-0.4374602763953755,0.1405786672432337
271,197,-1.8462983603065195,2.9267984938986418,1.82027474576316,-1.626922003688167,-1.582357536982748,-2.0308058419070525,0.3457775684057952,-1.182021357783352,-2.8366936758816554,2.5848708257316577,3.4419246894990274,-2.573711215795357,-1.8187679816013067,-2.21228745535736,2.476643572311381,1.0047820761981014
272,198,0.3516758781536227,-0.0345490547340481,1.82027474576316,0.4829192114693981,0.979012576838247,0.7832438235530663,-0.5484747636781578,-0.1203255274390238,-0.6740130776245107,-1.5268474701548842,0.5279788067011588,0.1524985703326046,-1.3100425428482112,-0.2827957143221761,0.3045715637978006,-0.5210598485243354
273,199,-0.9649388777972528,-0.4698121570177558,3.512041680958887,-0.0597993337619729,-1.5764815627361644,-0.2575194631239828,0.871598354418676,-0.6341137326802511,-1.6843081572412637,-0.3696565469904723,4.311505854168947,-0.9703654429827694,-1.115671676639615,-1.391845404625034,1.257998236705807,-0.6656212916077162
274,200,-1.3664871485057124,2.3774989183350588,3.340170321337573,-1.3871397899020104,-2.287577257435881,-2.6094098894009194,1.4983696600320673,-0.224272284415338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0,0.1239398530807233,-0.4634452564622844,3.5407663263518505,-0.1915301171270227,-1.5357507233217675,-0.2953288591668229,-0.5014313659594016,-0.035706695811806,-1.1830917460253143,-0.2254938084008485,1.4437909386931622,-0.8142775196684461,-1.3705542202558034,-0.671604873172588,2.211613553775544,-0.6892576637448649
276,1,-0.5810291611757846,1.1641984557996297,0.9498772410058984,-2.509439230069012,-1.488503004995825,-0.3750792058304324,2.321436165815379,-0.6556676164417509,-0.1906242790556639,-1.2906422816910168,1.678153670590684,-1.9970963161410928,-1.1181283528303416,-1.2339961716731958,-0.1341079953428065,0.4396699228159519
277,2,-2.859886778874454,2.893123797798373,3.0974051508270053,-0.3999104681039876,-2.320402723421999,-2.3031474582407947,1.74916554158629,-0.0770371215771345,-2.8526342470497763,-0.5771858572103217,2.94014272531449,-0.7465382784463045,-1.659097308296022,-2.49447576813832,0.6548525538473784,-1.312019542120249
278,3,-1.3433282662192545,2.3136183581555687,2.5718045669864127,-1.9798462137179065,-2.4033390269281454,-0.6690074990712523,1.129322838942923,0.6969847191519561,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
279,4,-0.5350867003787565,-0.2216528586880517,1.510886621021858,-1.6727192263408128,-1.567051946879742,0.4701623459816273,0.3688053825915631,-1.1272162583970102,-1.9922566514755584,1.017381416262235,1.406443582951327,-1.2191712411223126,-1.830824856961439,-1.4014196517501123,0.0683881890119027,-0.3443407605690683
280,5,-0.8624231589808579,2.816943599233648,2.067199354366449,0.5671257593325735,-0.720066556706098,0.3052752665664939,1.7310934458396847,-0.0633622471956324,-0.2368718198008727,0.3794757845747416,1.1573376366952943,0.1215294871889334,-0.2315757237200947,1.0209334177289549,2.1738404364830504,-0.0858330541573995
281,6,-1.130441135003963,0.3267663468684672,2.823237783706646,-1.2337336728175992,-2.314280666822496,-1.165880251068366,2.178694856263492,-1.002059428389752,-2.8526342470497763,-0.5771858572103217,3.385843997469289,-1.6146060440815424,-1.183256780104046,-2.49447576813832,1.161181848059269,-1.925112786101674
282,7,-0.959816376714818,1.5713038756245117,3.4449421994243417,-0.9548471324177128,-1.7593465159016504,-1.7673815758482292,2.4078503059199403,-1.0475847996820953,-2.078353402378619,2.097002535595389,3.9409146923796663,-1.305390907845351,-2.140107250271667,-2.4778155409290923,1.8036156263099807,0.5615570593234711
283,8,-2.031535852670983,1.267263170160355,3.028354412263305,-2.4898915226512983,-2.1226618277759464,-0.2953288591668229,1.944575297257192,-0.035706695811806,-1.0151790718693434,-0.1792677709183859,0.7301842238307881,-1.28449689154034,-2.0264121559595387,-0.68685168536719,1.7056731281979436,0.1507112334861843
284,9,-1.1762789028319285,0.0845076870279813,1.6072404771568174,-0.2833547879947771,-1.858433850147918,-0.7145135929689037,2.596441458119398,-1.2429187772943402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,10,0.4277500395091164,0.3345754777441876,1.8762779240207292,-1.9101685263368364,-1.1840754471979904,0.0842706150755378,0.9072368259118824,-0.2640001708698864,-0.3038801216911733,0.1126902329625807,3.068434998842668,-0.3974130690625617,-1.5315493147621368,-0.8324403016660984,1.503058448814815,-0.9798355985185851
286,11,-0.3832689770383425,1.4680453784100584,2.25293284753379,-0.1649178715929395,-1.3229755372749308,-1.4042460361004043,1.1850097031079545,-0.1301005211260859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,12,2.5124005834005985,-0.5655514439564913,0.5212671817805894,0.897290161983461,-0.5573133016196207,0.3572567964844521,-0.8840430701907869,1.2484551638301726,2.2720533642773213,-0.9886036753916616,0.5996500606354495,1.9442283253807515,0.8329419904568633,1.544577249797897,1.3002086237207664,-0.3760687843969912
288,13,-1.857722115837194,0.5646748623782858,1.935731205632428,-0.5918982676604543,-2.0933242525409983,-0.946064150931641,1.4313136286111832,0.7598475051166187,-1.3695937473089432,-0.409151081739796,2.964679520209072,-0.5952438015156533,-1.6383351826341088,-1.2952409888064012,0.1050672699483355,-1.5520942432057363
